time,binance_day,open,high,low,close,volume,quote_volume_m,taker_buy_m,taker_sell_m,taker_net_m,day_cvd_m,range_cvd_m,buy_ratio,trades
2026-06-02 20:05:00+00:00,2026-06-02,67289.64,67390.0,67289.64,67373.73,16.9951,1.1444940572617,0.8540265865334999,0.29046747072820006,0.5635591158052999,-124.29307998460631,-103.41559882684595,74.62044744704325,5446
2026-06-02 20:06:00+00:00,2026-06-02,67373.73,67443.54,67348.01,67413.21,47.22278,3.1832143975806,2.2086500391368,0.9745643584437998,1.234085680693,-123.05899430391331,-102.18151314615295,69.38426895830463,6785
2026-06-02 20:07:00+00:00,2026-06-02,67413.22,67426.19,67370.0,67386.01,50.64248,3.4133810111134,2.6006515506315,0.8127294604819002,1.7879220901495996,-121.2710722137637,-100.39359105600336,76.18989916930491,6501
2026-06-02 20:08:00+00:00,2026-06-02,67386.01,67447.98,67365.48,67447.96,43.81507,2.9528638039131003,2.3466683859319,0.6061954179812004,1.7404729679506994,-119.53059924581301,-98.65311808805266,79.47093200919468,4711
2026-06-02 20:09:00+00:00,2026-06-02,67447.96,67464.87,67434.0,67441.45,52.28663,3.526559994,2.5472855580687,0.9792744359312998,1.5680111221374002,-117.9625881236756,-97.08510696591526,72.2314539495312,4270
2026-06-02 20:10:00+00:00,2026-06-02,67441.45,67487.5,67424.0,67438.57,61.69147,4.1614674116234,2.7646598761999,1.3968075354235,1.3678523407764003,-116.5947357828992,-95.71725462513886,66.4347357011117,6653
2026-06-02 20:11:00+00:00,2026-06-02,67438.56,67464.7,67367.26,67408.82,52.32168,3.5272443230908,2.3635077447266,1.1637365783642,1.1997711663624002,-115.39496461653681,-94.51748345877647,67.00720245700307,6588
2026-06-02 20:12:00+00:00,2026-06-02,67408.82,67426.28,67376.0,67384.02,50.73952,3.4192409821456002,2.5164526513081,0.9027883308374998,1.6136643204706005,-113.7813002960662,-92.90381913830586,73.59682059405498,2797
2026-06-02 20:13:00+00:00,2026-06-02,67384.02,67384.02,67366.0,67374.01,43.47538,2.9292146744034,2.2752867411018,0.6539279333016002,1.6213588078002,-112.159941488266,-91.28246033050566,77.67565692552776,2316
2026-06-02 20:14:00+00:00,2026-06-02,67374.01,67381.98,67355.99,67381.97,45.03941,3.0340052004668,2.3027340816852,0.7312711187816001,1.5714629629035997,-110.5884785253624,-89.71099736760206,75.8974994944277,3014
2026-06-02 20:15:00+00:00,2026-06-02,67381.98,67405.18,67291.92,67317.26,65.02548,4.3785317352094,3.022873372842,1.3556583623674,1.6672150104746,-108.9212635148878,-88.04378235712745,69.03851691958637,6757
2026-06-02 20:16:00+00:00,2026-06-02,67317.26,67325.12,67252.0,67265.49,72.02348,4.846137730124799,2.6201339488546003,2.2260037812701996,0.3941301675844006,-108.5271333473034,-87.64965218954305,54.06643588701977,5006
2026-06-02 20:17:00+00:00,2026-06-02,67265.49,67289.87,67226.55,67249.99,47.50262,3.1948199805414,2.1808319181633,1.0139880623781001,1.1668438557852,-107.3602894915182,-86.48280833375784,68.26149615458871,6316
2026-06-02 20:18:00+00:00,2026-06-02,67249.99,67249.99,67119.07,67121.89,38.97834,2.6187313566111,0.7181379675699999,1.9005933890411002,-1.1824554214711003,-108.5427449129893,-87.66526375522895,27.423124779753742,5411
2026-06-02 20:19:00+00:00,2026-06-02,67121.89,67142.0,67094.68,67135.99,12.33374,0.8278618937264,0.4726349694457,0.35522692428069996,0.11740804516500002,-108.4253368678243,-87.54785571006394,57.09104055004386,5234
2026-06-02 20:20:00+00:00,2026-06-02,67136.0,67143.4,67050.15,67106.0,25.50023,1.7109130873048,0.8840021946923,0.8269108926125,0.05709130207980005,-108.3682455657445,-87.49076440798414,51.66844541968335,8696
2026-06-02 20:21:00+00:00,2026-06-02,67106.0,67132.54,67057.59,67057.6,19.2221,1.2898363963178001,0.3703405760038,0.9194958203140001,-0.5491552443102002,-108.9174008100547,-88.03991965229434,28.712213197041198,4448
2026-06-02 20:22:00+00:00,2026-06-02,67057.6,67057.6,66969.45,66969.45,32.94615,2.2072641299074,0.7586468349558,1.4486172949516,-0.6899704599958001,-109.6073712700505,-88.72989011229015,34.37046000415125,8109
2026-06-02 20:23:00+00:00,2026-06-02,66969.46,67001.81,66962.04,66972.02,18.99156,1.2720955702575,0.5356191208911,0.7364764493664,-0.2008573284753,-109.8082285985258,-88.93074744076544,42.10525792355986,5506
2026-06-02 20:24:00+00:00,2026-06-02,66972.01,67021.35,66957.24,67019.98,17.38711,1.1649283237185002,0.5907284241166999,0.5741998996018002,0.016528524514899823,-109.7917000740109,-88.91421891625055,50.70942238154791,4010
2026-06-02 20:25:00+00:00,2026-06-02,67019.98,67030.0,66967.98,66994.01,15.63068,1.04730864516,0.6336674513508,0.41364119380919995,0.22002625754160005,-109.5716738164693,-88.69419265870894,60.504365573530904,6359
2026-06-02 20:26:00+00:00,2026-06-02,66994.01,67027.45,66992.11,67011.83,9.97863,0.6686498867659999,0.5320297270709,0.1366201596950999,0.39540956737580013,-109.1762642490935,-88.29878309133315,79.56775849377937,5265
2026-06-02 20:27:00+00:00,2026-06-02,67010.44,67056.0,66963.94,66963.94,18.10934,1.213459926707,0.49319468767519997,0.7202652390318001,-0.22707055135660006,-109.40333480045011,-88.52585364268975,40.64367325368512,6272
2026-06-02 20:28:00+00:00,2026-06-02,66963.94,66976.0,66911.2,66931.25,21.59066,1.4451885655080001,0.9616130097249,0.4835755557831001,0.4780374539417999,-108.9252973465083,-88.04781618874796,66.53893012133555,7295
2026-06-02 20:29:00+00:00,2026-06-02,66931.25,66982.0,66911.71,66962.17,41.69293,2.7916639710671998,2.157872390853,0.6337915802142001,1.5240808106387997,-107.40121653586951,-86.52373537810917,77.29699610043276,6063
2026-06-02 20:30:00+00:00,2026-06-02,66962.18,67047.99,66949.9,67033.87,51.03205,3.4196019853012,2.6249187850824,0.7946832002188,1.8302355848635998,-105.57098095100591,-84.69349979324556,76.76094458844443,6609
2026-06-02 20:31:00+00:00,2026-06-02,67033.87,67200.0,67033.87,67163.78,53.80653,3.6120377270218,2.6964691131355,0.9155686138863,1.7809004992492,-103.79008045175671,-82.91259929399637,74.65229648525279,9742
2026-06-02 20:32:00+00:00,2026-06-02,67163.79,67288.93,67142.18,67280.64,52.33419,3.5183525404559,2.3792329151572,1.1391196252987004,1.2401132898584994,-102.54996716189821,-81.67248600413787,67.62349388810549,9452
2026-06-02 20:33:00+00:00,2026-06-02,67280.64,67362.81,67274.0,67306.0,54.87318,3.6935391702666998,2.5062632330266,1.1872759372401,1.3189872957864999,-101.23097986611171,-80.35349870835137,67.85533109279656,8858
2026-06-02 20:34:00+00:00,2026-06-02,67306.0,67306.0,67180.02,67186.0,14.87307,1.0003489360322,0.39538212940899997,0.6049668066231999,-0.20958467721419996,-101.4405645433259,-80.56308338556556,39.52442144610559,5230
2026-06-02 20:35:00+00:00,2026-06-02,67186.0,67254.43,67186.0,67220.0,20.92965,1.4069375078620001,0.9167152586137001,0.4902222492483,0.4264930093654001,-101.0140715339605,-80.13659037620016,65.1567858196312,6126
2026-06-02 20:36:00+00:00,2026-06-02,67220.0,67272.26,67206.0,67255.5,12.49824,0.8403954806772,0.46526297357819996,0.37513250709900003,0.09013046647919994,-100.92394106748131,-80.04645990972097,55.362384053194326,4604
2026-06-02 20:37:00+00:00,2026-06-02,67255.5,67310.0,67254.64,67287.86,11.59166,0.779905961842,0.5427663881281,0.23713957371390004,0.3056268144141999,-100.61831425306711,-79.74083309530677,69.59382472807127,3605
2026-06-02 20:38:00+00:00,2026-06-02,67287.86,67287.86,67261.32,67282.98,12.21837,0.8220095207957,0.4726999637297,0.34930955706600003,0.1233904066637,-100.49492384640341,-79.61744268864307,57.505412257528285,3483
2026-06-02 20:39:00+00:00,2026-06-02,67282.99,67309.99,67250.0,67292.01,12.84915,0.8645301016215,0.5138829677573,0.3506471338642,0.16323583389310004,-100.33168801251031,-79.45420685474997,59.44072586870818,4272
2026-06-02 20:40:00+00:00,2026-06-02,67292.0,67292.0,67219.98,67227.99,7.90629,0.5316203807407001,0.2729142265271,0.25870615421360005,0.014208072313499987,-100.3174799401968,-79.43999878243648,51.33629868494734,3143
2026-06-02 20:41:00+00:00,2026-06-02,67228.0,67234.0,67202.5,67228.01,7.46033,0.5014907749743001,0.2601771515929,0.24131362338140003,0.01886352821149997,-100.29861641198531,-79.42113525422498,51.88074528514175,3362
2026-06-02 20:42:00+00:00,2026-06-02,67228.0,67261.75,67227.09,67246.17,6.47659,0.4354778152567,0.3452873716934,0.09019044356329996,0.2550969281301001,-100.0435194838552,-79.16603832609488,79.28931385169744,2689
2026-06-02 20:43:00+00:00,2026-06-02,67246.17,67255.49,67246.0,67255.49,11.73885,0.7894211818818999,0.5102475328686,0.27917364901329994,0.23107388385530003,-99.8124455999999,-78.93496444223958,64.63565262490445,2086
2026-06-02 20:44:00+00:00,2026-06-02,67255.49,67302.0,67255.49,67302.0,8.01882,0.5395074490674,0.4873558931364,0.05215155593099998,0.43520433720539997,-99.37724126279451,-78.49976010503417,90.3334873279044,2262
2026-06-02 20:45:00+00:00,2026-06-02,67301.99,67365.49,67301.99,67365.49,13.65768,0.9195122809713,0.4582032011187,0.4613090798526,-0.0031058787339000265,-99.3803471415284,-78.50286598376807,49.83111271060898,5455
2026-06-02 20:46:00+00:00,2026-06-02,67365.49,67370.0,67314.24,67332.42,14.15551,0.9532939764373,0.5595922869659,0.3937016894714,0.1658905974945,-99.21445654403391,-78.33697538627358,58.70091501650283,4572
2026-06-02 20:47:00+00:00,2026-06-02,67332.42,67360.0,67332.42,67353.0,10.29872,0.6935996052101,0.24960669295090002,0.44399291225919996,-0.19438621930829994,-99.40884276334221,-78.53136160558188,35.9871446113772,2760
2026-06-02 20:48:00+00:00,2026-06-02,67353.01,67436.37,67353.0,67432.63,18.79846,1.2669783721199002,0.7310075131244,0.5359708589955,0.19503665412890003,-99.21380610921331,-78.33632495145298,57.69692121115556,3911
2026-06-02 20:49:00+00:00,2026-06-02,67433.4,67490.0,67432.63,67490.0,19.76493,1.3332831871911999,0.7111198231231,0.6221633640681,0.08895645905499998,-99.12484965015831,-78.24736849239798,53.335992679934805,5028
2026-06-02 20:50:00+00:00,2026-06-02,67490.0,67492.0,67463.24,67491.99,12.18586,0.8222996669561,0.4708596379825,0.3514400289736,0.1194196090089,-99.00543004114941,-78.12794888338908,57.26131931020686,2642
2026-06-02 20:51:00+00:00,2026-06-02,67492.0,67605.35,67491.99,67581.03,33.75844,2.2803601274175,1.6221119229689,0.6582482044486001,0.9638637185203,-98.04156632262911,-77.16408516486878,71.13402411600383,6718
2026-06-02 20:52:00+00:00,2026-06-02,67581.02,67689.65,67581.02,67630.0,46.11516,3.1198084874799,2.2171672879833997,0.9026411994965002,1.3145260884868997,-96.72704023414221,-75.84955907638188,71.06741637767547,6916
2026-06-02 20:53:00+00:00,2026-06-02,67630.0,67630.01,67548.0,67550.71,20.29623,1.3714777204436002,0.7427509807354999,0.6287267397081001,0.1140242410273999,-96.6130159931148,-75.73553483535449,54.15698481016954,4400
2026-06-02 20:54:00+00:00,2026-06-02,67550.71,67620.01,67550.71,67613.34,8.98615,0.6073605399633,0.3853896765698,0.22197086339349997,0.16341881317630003,-96.44959717993851,-75.57211602217818,63.453196447877126,2951
2026-06-02 20:55:00+00:00,2026-06-02,67613.34,67631.63,67610.0,67618.0,7.27164,0.49168946252499995,0.3305276249376,0.1611618375874,0.1693657873502,-96.2802313925883,-75.40275023482798,67.22284086387032,2122
2026-06-02 20:56:00+00:00,2026-06-02,67618.0,67652.0,67617.99,67632.53,7.53955,0.509889043289,0.36959440393959997,0.1402946393494,0.2292997645902,-96.05093162799811,-75.17345047023778,72.48526101984066,2475
2026-06-02 20:57:00+00:00,2026-06-02,67632.53,67636.0,67604.69,67619.13,10.69781,0.723399754575,0.4386779876842,0.28472176689080003,0.15395622079339996,-95.8969754072047,-75.01949424944438,60.64115793651671,2910
2026-06-02 20:58:00+00:00,2026-06-02,67619.14,67637.06,67580.01,67598.84,13.23271,0.8946343590051,0.4014115797579,0.4932227792472,-0.09181119948930003,-95.988786606694,-75.11130544893368,44.8687864173135,3221
2026-06-02 20:59:00+00:00,2026-06-02,67598.85,67612.01,67587.76,67587.77,6.96057,0.4705035674029,0.2930789686135,0.1774245987894,0.11565436982409999,-95.8731322368699,-74.99565107910958,62.29048808944133,1497
2026-06-02 21:00:00+00:00,2026-06-02,67587.78,67620.0,67587.78,67595.99,5.48759,0.37096176029669997,0.2007144111498,0.1702473491469,0.0304670620029,-95.84266517486701,-74.96518401710668,54.1064963109044,2413
2026-06-02 21:01:00+00:00,2026-06-02,67596.0,67681.99,67595.99,67650.33,14.80452,1.0014758119573,0.522332391179,0.4791434207782999,0.04318897040070011,-95.7994762044663,-74.92199504670597,52.156266276481055,5868
2026-06-02 21:02:00+00:00,2026-06-02,67650.33,67682.0,67633.27,67663.62,39.49898,2.672338349708,1.3330018250376998,1.3393365246703004,-0.006334699632600416,-95.8058109040989,-74.92832974633858,49.88147646735503,4076
2026-06-02 21:03:00+00:00,2026-06-02,67663.61,67663.62,67572.0,67572.0,18.14989,1.2269501906938,0.1187980813626,1.1081521093312001,-0.9893540279686002,-96.79516493206751,-75.91768377430718,9.68238827163991,3571
2026-06-02 21:04:00+00:00,2026-06-02,67572.01,67577.67,67552.3,67576.0,11.57454,0.7820430113775,0.3058865868169,0.47615642456060003,-0.17026983774370003,-96.96543476981121,-76.08795361205088,39.11378049119161,3398
2026-06-02 21:05:00+00:00,2026-06-02,67576.0,67799.59,67575.99,67795.99,38.76195,2.6254517497707,1.5723075576146999,1.053144192156,0.5191633654586999,-96.4462714043525,-75.56879024659219,59.8871244825589,9142
2026-06-02 21:06:00+00:00,2026-06-02,67796.0,67806.92,67709.31,67730.9,21.47511,1.4548590332082,0.3027364899862,1.152122543222,-0.8493860532357999,-97.2956574575883,-76.41817629982799,20.808647647368073,5252
2026-06-02 21:07:00+00:00,2026-06-02,67730.89,67730.89,67594.93,67621.99,23.35982,1.5802920859653,0.413814225418,1.1664778605473,-0.7526636351292999,-98.0483210927176,-77.17083993495729,26.185932910321906,5468
2026-06-02 21:08:00+00:00,2026-06-02,67621.99,67648.56,67621.53,67621.53,7.5284,0.5091787851935,0.2826555855001,0.2265231996934,0.056132385806699985,-97.99218870691091,-77.11470754915058,55.512050721572024,3085
2026-06-02 21:09:00+00:00,2026-06-02,67621.53,67658.0,67621.53,67645.61,7.27233,0.4918947035001,0.2347610919886,0.2571336115115,-0.022372519522899995,-98.01456122643381,-77.13708006867348,47.72588326691594,2712
2026-06-02 21:10:00+00:00,2026-06-02,67645.61,67691.52,67618.0,67618.0,10.47195,0.7085930103136,0.3512798103375,0.35731319997609995,-0.0060333896385999395,-98.0205946160724,-77.14311345831209,49.57426974647056,4645
2026-06-02 21:11:00+00:00,2026-06-02,67618.0,67635.99,67504.01,67508.07,32.03073,2.1641586780288002,0.678510980661,1.4856476973678,-0.8071367167067999,-98.82773133277921,-77.95025017501888,31.35218260793216,9369
2026-06-02 21:12:00+00:00,2026-06-02,67508.07,67508.08,67425.26,67432.53,13.10701,0.8840979046123,0.27878069673989997,0.6053172078724001,-0.3265365111325001,-99.15426784391171,-78.27678668615138,31.532785598236725,5033
2026-06-02 21:13:00+00:00,2026-06-02,67432.52,67441.94,67412.0,67424.39,16.97866,1.1447477041432002,0.4182212421224,0.7265264620208,-0.30830521989839993,-99.46257306381011,-78.58509190604978,36.53392276819831,3470
2026-06-02 21:14:00+00:00,2026-06-02,67424.4,67492.61,67419.72,67470.97,22.4757,1.516082549111,0.8749089414401999,0.6411736076708001,0.2337353337693999,-99.22883773004071,-78.35135657228038,57.7085292587286,4210
2026-06-02 21:15:00+00:00,2026-06-02,67470.96,67586.0,67470.96,67586.0,17.64211,1.1915756978002,0.8300051309328,0.36157056686739997,0.46843456406540007,-98.7604031659753,-77.88292200821498,69.6560975912059,4153
2026-06-02 21:16:00+00:00,2026-06-02,67586.0,67660.0,67586.0,67636.01,18.35743,1.2416376002568,0.9744816676071,0.26715593264969995,0.7073257349574,-98.05307743101791,-77.17559627325758,78.48358227920563,5163
2026-06-02 21:17:00+00:00,2026-06-02,67636.01,67659.77,67636.0,67643.52,3.14914,0.2130335854675,0.1011836392794,0.1118499461881,-0.010666306908700005,-98.0637437379266,-77.18626258016629,47.49656682412473,1783
2026-06-02 21:18:00+00:00,2026-06-02,67643.52,67663.62,67643.51,67663.61,4.26106,0.28826981280130004,0.2068673944626,0.08140241833870002,0.12546497612389998,-97.9382787618027,-77.06079760404239,71.76172643688868,1703
2026-06-02 21:19:00+00:00,2026-06-02,67663.61,67690.0,67656.0,67689.99,8.62347,0.5835398580253,0.3499332385905,0.23360661943479993,0.11632661915570008,-97.821952142647,-76.94447098488669,59.96732421580846,3062
2026-06-02 21:20:00+00:00,2026-06-02,67689.99,67784.64,67689.99,67777.33,11.84926,0.8026473873023,0.6761012267230999,0.1265461605792,0.5495550661438999,-97.27239707650311,-76.3949159187428,84.23390363176513,3763
2026-06-02 21:21:00+00:00,2026-06-02,67777.33,67820.0,67742.0,67742.01,10.11023,0.6854033655407,0.3474351241511,0.3379682413896,0.009466882761499961,-97.26293019374161,-76.3854490359813,50.690606673198324,3863
2026-06-02 21:22:00+00:00,2026-06-02,67742.01,67742.01,67690.0,67730.0,11.31793,0.7664178633406,0.4049800210897,0.36143784225090003,0.04354217883879994,-97.2193880149028,-76.34190685714249,52.840629173817256,3152
2026-06-02 21:23:00+00:00,2026-06-02,67729.99,67772.0,67726.0,67767.99,6.51776,0.4415522334723,0.24098708004810002,0.2005651534242,0.04042192662390001,-97.17896608827891,-76.30148493051858,54.57725310389986,2030
2026-06-02 21:24:00+00:00,2026-06-02,67768.0,67778.13,67752.0,67778.13,8.72448,0.5912369226486,0.4349711067351,0.15626581591349997,0.2787052908216,-96.9002607974573,-76.02277963969698,73.56967910368883,2254
2026-06-02 21:25:00+00:00,2026-06-02,67778.12,67829.26,67764.0,67817.99,10.40601,0.7055936241258,0.4782236882895,0.22736993583629997,0.2508537524532001,-96.64940704500411,-75.77192588724378,67.77607845904198,2697
2026-06-02 21:26:00+00:00,2026-06-02,67818.0,67908.08,67810.0,67900.01,29.77559,2.0203732200393,1.3598998569505,0.6604733630887999,0.6994264938617002,-95.9499805511424,-75.07249939338209,67.30933886185878,4917
2026-06-02 21:27:00+00:00,2026-06-02,67900.0,67918.0,67874.92,67900.72,16.48209,1.1191878087827,0.7765199806443,0.34266782813839997,0.43385215250590003,-95.51612839863651,-74.63864724087618,69.38245525466299,4163
2026-06-02 21:28:00+00:00,2026-06-02,67900.72,67900.72,67804.0,67804.0,23.81594,1.6155963015465,0.7882670531175,0.827329248429,-0.03906219531149999,-95.55519059394801,-74.67770943618768,48.79109046999834,4305
2026-06-02 21:29:00+00:00,2026-06-02,67804.0,67888.0,67804.0,67887.99,10.89976,0.7394007578199001,0.5922519662616,0.14714879155830002,0.4451031747033,-95.1100874192447,-74.23260626148438,80.09891253125522,3432
2026-06-02 21:30:00+00:00,2026-06-02,67887.99,67908.0,67818.51,67837.64,11.54315,0.7834215277402,0.17736632510789999,0.6060552026323001,-0.4286888775244001,-95.5387762967691,-74.66129513900877,22.639960586673922,3658
2026-06-02 21:31:00+00:00,2026-06-02,67837.63,67844.0,67829.14,67836.0,14.29543,0.9698388353599,0.1574119102474,0.8124269251125001,-0.6550150148651002,-96.1937913116342,-75.31631015387387,16.230728705453995,1270
2026-06-02 21:32:00+00:00,2026-06-02,67836.0,67872.32,67834.0,67872.32,5.26051,0.35694592911030004,0.3383495823141,0.01859634679620003,0.31975323551789997,-95.8740380761163,-74.99655691835598,94.79015019374165,2107
2026-06-02 21:33:00+00:00,2026-06-02,67872.31,67896.0,67846.0,67896.0,7.5816,0.5145567214279,0.2359823054104,0.2785744160175,-0.042592110607099984,-95.91663018672341,-75.03914902896308,45.861281289951236,2913
2026-06-02 21:34:00+00:00,2026-06-02,67895.99,67899.62,67872.32,67899.61,5.70996,0.3876256499524,0.1310485601578,0.2565770897946,-0.1255285296368,-96.0421587163602,-75.16467755859988,33.80802074730933,2376
2026-06-02 21:35:00+00:00,2026-06-02,67899.61,67902.0,67888.0,67900.72,5.7676,0.3916029686509,0.17936466731700001,0.21223830133389998,-0.03287363401689997,-96.0750323503771,-75.19755119261677,45.80268324699478,1882
2026-06-02 21:36:00+00:00,2026-06-02,67900.72,67900.73,67810.02,67891.19,14.05313,0.9535735661161999,0.46101286070229996,0.49256070541389996,-0.031547844711599986,-96.10658019508871,-75.22909903732837,48.34580960333816,6664
2026-06-02 21:37:00+00:00,2026-06-02,67891.2,67923.24,67891.19,67908.0,5.7712,0.39193627990159996,0.2251061190762,0.16683016082539998,0.05827595825080003,-96.04830423683791,-75.17082307907756,57.4343664058646,2046
2026-06-02 21:38:00+00:00,2026-06-02,67908.01,67908.01,67837.52,67857.99,12.26307,0.8321815675349,0.3630339533501,0.4691476141848,-0.10611366083469999,-96.1544178976726,-75.27693673991226,43.62436846870861,4130
2026-06-02 21:39:00+00:00,2026-06-02,67857.99,67860.83,67800.0,67818.0,10.98032,0.744860139302,0.3137055320241,0.43115460727790006,-0.11744907525380002,-96.2718669729264,-75.39438581516606,42.11603165099825,3355
2026-06-02 21:40:00+00:00,2026-06-02,67817.99,67829.99,67743.58,67750.02,16.69685,1.1319638032062,0.21577118616799998,0.9161926170382,-0.7004214308702,-96.97228840379661,-76.09480724603625,19.06166836402761,5784
2026-06-02 21:41:00+00:00,2026-06-02,67750.03,67758.02,67712.0,67718.0,10.56248,0.7154359175089,0.2415044943978,0.47393142311110004,-0.23242692871330004,-97.2047153325099,-76.32723417474955,33.75627201367,3022
2026-06-02 21:42:00+00:00,2026-06-02,67718.0,67756.0,67714.0,67714.0,9.96953,0.6753100898447,0.3905907135415,0.2847193763032,0.10587133723830001,-97.09884399527161,-76.22136283751125,57.83872022870613,3778
2026-06-02 21:43:00+00:00,2026-06-02,67714.01,67744.0,67714.0,67726.25,12.798,0.866721807873,0.4351185779441,0.43160322992890005,0.0035153480151999972,-97.09532864725641,-76.21784748949605,50.2027956365738,2522
2026-06-02 21:44:00+00:00,2026-06-02,67726.25,67744.32,67714.51,67732.0,8.08796,0.5477779250632999,0.2814014998123,0.2663764252509999,0.015025074561300105,-97.0803035726951,-76.20282241493476,51.37145674130294,4029
2026-06-02 21:45:00+00:00,2026-06-02,67732.0,67732.0,67712.0,67712.01,2.16528,0.14665005908790002,0.0289192443453,0.11773081474260001,-0.0888115703973,-97.16911514309241,-76.29163398533206,19.71989955214829,1091
2026-06-02 21:46:00+00:00,2026-06-02,67712.01,67712.01,67690.0,67690.0,2.71435,0.1837551650284,0.0645934320622,0.11916173296619999,-0.05456830090399998,-97.2236834439964,-76.34620228623605,35.15190011242235,954
2026-06-02 21:47:00+00:00,2026-06-02,67690.0,67690.01,67663.61,67687.02,4.77026,0.3228446335239,0.1289690036424,0.1938756298815,-0.0649066262391,-97.2885900702355,-76.41110891247514,39.94769937312664,2204
2026-06-02 21:48:00+00:00,2026-06-02,67687.02,67687.04,67680.01,67680.01,1.904,0.1288737641916,0.07518827961169999,0.0536854845799,0.02150279503179999,-97.2670872752037,-76.38960611744335,58.34258049599266,741
2026-06-02 21:49:00+00:00,2026-06-02,67680.01,67680.01,67605.64,67609.02,46.60687,3.1523147962058,0.6532466005829,2.4990681956229,-1.84582159504,-99.1129088702437,-78.23542771248334,20.722759077524962,2740
2026-06-02 21:50:00+00:00,2026-06-02,67609.01,67653.41,67608.17,67633.98,24.68717,1.6695410751672,0.6452018772529,1.0243391979143,-0.3791373206614,-99.4920461909051,-78.61456503314474,38.64546292688755,4887
2026-06-02 21:51:00+00:00,2026-06-02,67633.98,67633.98,67585.18,67585.19,4.86014,0.3285745684164,0.1290265444457,0.19954802397069998,-0.07052147952499999,-99.56256767043011,-78.68508651266974,39.268573057116726,3424
2026-06-02 21:52:00+00:00,2026-06-02,67585.19,67585.19,67564.24,67578.0,6.26534,0.42338000479689997,0.1875880645848,0.23579194021209995,-0.04820387562729995,-99.6107715460574,-78.73329038829704,44.307256473953714,2556
2026-06-02 21:53:00+00:00,2026-06-02,67577.99,67578.0,67516.0,67577.99,11.76185,0.794499116633,0.30698130301959997,0.48751781361339996,-0.1805365105938,-99.7913080566512,-78.91382689889083,38.63834415833627,4504
2026-06-02 21:54:00+00:00,2026-06-02,67577.99,67580.0,67516.0,67526.0,9.29568,0.6279309119283001,0.19087659765050002,0.43705431427780006,-0.2461777166273,-100.0374857732785,-79.16000461551813,30.397706821653518,2939
2026-06-02 21:55:00+00:00,2026-06-02,67526.0,67529.99,67511.0,67529.99,2.5662,0.1732638729475,0.0925758012281,0.0806880717194,0.011887729508699995,-100.0255980437698,-79.14811688600943,53.430527468441745,1457
2026-06-02 21:56:00+00:00,2026-06-02,67530.0,67566.0,67530.0,67566.0,4.34079,0.2932145985408,0.20733761942579998,0.08587697911499999,0.12146064031079999,-99.904137403459,-79.02665624569863,70.7119019508674,2090
2026-06-02 21:57:00+00:00,2026-06-02,67566.0,67642.0,67565.99,67642.0,8.75871,0.592084484997,0.3968482819916,0.19523620300539996,0.20161207898620004,-99.7025253244728,-78.82504416671243,67.02561746633351,2370
2026-06-02 21:58:00+00:00,2026-06-02,67642.0,67642.0,67603.99,67603.99,3.56348,0.24099291204019999,0.0277449174255,0.2132479946147,-0.1855030771892,-99.88802840166201,-79.01054724390163,11.51275246670818,1711
2026-06-02 21:59:00+00:00,2026-06-02,67604.0,67604.0,67566.0,67566.01,5.02898,0.33986180301799995,0.0426361295546,0.2972256734634,-0.2545895439088,-100.1426179455708,-79.26513678781043,12.545137222243794,1611
2026-06-02 22:00:00+00:00,2026-06-02,67566.01,67566.01,67430.0,67430.0,37.64996,2.5412713151879998,0.2167377948642,2.3245335203238,-2.1077957254596,-102.2504136710304,-81.37293251327003,8.528715276045446,5830
2026-06-02 22:01:00+00:00,2026-06-02,67430.0,67430.0,67355.99,67421.95,30.22883,2.037349388221,0.7127774908803001,1.3245718973407001,-0.6117944064604,-102.8622080774908,-81.98472691973043,34.98553046430061,8832
2026-06-02 22:02:00+00:00,2026-06-02,67421.95,67474.0,67421.95,67458.93,13.61582,0.918437099653,0.4620074254684,0.4564296741846,0.005577751283799996,-102.85663032620701,-81.97914916844664,50.30365450643857,6105
2026-06-02 22:03:00+00:00,2026-06-02,67458.94,67458.94,67352.0,67365.49,13.62432,0.9179677637117,0.18737021059589998,0.7305975531158,-0.5432273425199,-103.39985766872691,-82.52237651096654,20.41141508480532,5339
2026-06-02 22:04:00+00:00,2026-06-02,67365.49,67397.99,67304.01,67369.99,21.37327,1.4395718785654,0.5329363236362,0.9066355549291999,-0.3736992312929998,-103.77355690001991,-82.89607574225954,37.020473348458,6730
2026-06-02 22:05:00+00:00,2026-06-02,67369.99,67404.95,67369.99,67377.59,8.42717,0.5678604308428999,0.2053041200632,0.36255631077969996,-0.15725219071649993,-103.9308090907364,-83.05332793297605,36.15397532778577,2512
2026-06-02 22:06:00+00:00,2026-06-02,67377.59,67428.12,67377.59,67414.0,9.37303,0.6318378397040001,0.42965956571529995,0.20217827398870006,0.22748129172659992,-103.70332779900981,-82.82584664124944,68.00155652541869,3598
2026-06-02 22:07:00+00:00,2026-06-02,67414.0,67438.0,67394.0,67437.99,6.42859,0.4333679586,0.21544016400670002,0.2179277945933,-0.0024876305865999893,-103.70581542959641,-82.82833427183604,49.712988635034726,2676
2026-06-02 22:08:00+00:00,2026-06-02,67438.0,67444.0,67428.0,67440.0,2.1728,0.14653108230380002,0.0951596496035,0.05137143270030001,0.04378821690319999,-103.6620272126932,-82.78454605493285,64.94161382511827,1511
